key, value
1876, -0.0013550753412822196
763, -0.0018879278126783864
13748, -0.000169973913885841
59704, 1.5480078857672869e-6
11431, 4.8320491583603e-6
37584, 1.1075116277223894e-6
9593, -2.576154672530814e-6
6862, -1.5056039696041079e-5
60100, -2.8202552013403085e-6
39744, 2.953364340593038e-6
11432, -2.0879374837158235e-5
58206, -2.1387896477999316e-6
14878, 2.3064262625601684e-5
56568, 1.8379537518854479e-6
14908, 3.2091984694551125e-6
736, 0.0033975984498992176
591, -0.0006468474175826558
1179, 4.546457742496083e-5
11776, 3.980432869709379e-6
2491, 0.00033387407549844317
53694, -2.138789647799932e-6
9576, 0.00018048823894731685
155316, -1.8186240274775704e-6
56872, 2.8202552013403085e-6
61216, 1.1075116277223894e-6
48498, 5.225031837945622e-6
12605, 2.138789647799932e-6
196596, -1.8186240274775704e-6
49058, 4.919874401858376e-6
1536, -3.0330360133384898e-5
6494, -0.00020635702555864957
846, -0.0013053660116188383
8094, -0.0002074913999024299
1677, -0.0001564928835138275
12962, 4.919874401858376e-6
1672, 0.0001852254796525359
158456, -1.8186240274775704e-6
918, 1.7216918772312303e-6
11422, -2.4672144246802406e-5
2926, 7.961454643917446e-6
593, -0.002307439465591464
239533, 2.1141782782949896e-6
15290, -2.2150232554447805e-6
9629, 1.1444953638129562e-6
153056, 1.1075116277223894e-6
4948, -2.0860512936188366e-5
9590, 2.9610984685441063e-6
27408, -1.1075116277223894e-6
32392, -2.8202552013403085e-6
27261, 2.4868384383063173e-5
1191, -4.611647127905704e-5
60752, -7.8016704119433e-6
191486, -2.1141782782949896e-6
3349, 0.00026559890333778584
158036, -2.8202552013403085e-6
12458, 3.590860448591509e-6
60837, 2.905552364526975e-5
963, 6.696007566301766e-5
32381, 2.4868384383063173e-5
2129, -4.0379077807064605e-5
3043, -6.491274091619014e-5
39880, 2.8202552013403085e-6
25056, 1.1075116277223894e-6
190416, 1.1075116277223894e-6
47571, 1.8458527128706486e-6
14973, -0.0002110607665064537
2089, -2.138487424743611e-6
12478, 2.138789647799932e-6
1091, 2.6938248627570612e-6
178, 0.014185866761582054
31992, -1.8379537518854474e-6
189816, 1.8186240274775704e-6
30008, -1.5480078857672869e-6
6784, 1.8841778533327654e-5
3926, 1.0754355761473609e-6
49149, -2.4578438516945013e-5
9527, 5.775691158999408e-6
2998, -1.9558959130520304e-5
59742, -2.3963401831239823e-5
30031, 2.398170058618057e-6
49051, 4.754730260728793e-6
39614, -2.486662713538973e-5
61329, -4.919874401858376e-6
47421, 2.138789647799932e-6
27316, 1.957684799178231e-5
1073, 7.343397582471756e-6
129524, 1.8186240274775704e-6
8533, 2.936888533430756e-5
54632, -2.0555743329586274e-5
48372, 1.8379537518854477e-6
189876, -1.8186240274775704e-6
38280, 2.8202552013403073e-6
1449, -1.0754355761473609e-6
48503, -5.176469702355209e-6
9575, -4.487911532288002e-5
47829, -2.905552364526975e-5
1757, 7.098771431676824e-6
32533, 3.590860448591509e-6
6464, 1.8841778533327654e-5
2344, -0.00019257725638727397
2021, -0.0018525331948878619
58, -0.19018836771304642
9907, -1.9480970385842982e-5
48474, -2.905552364526975e-5
58036, -1.837953751885448e-6
2179, 2.6938248627570604e-6
54619, -4.754730260728792e-6
57936, 1.1075116277223894e-6
9108, -2.0762063014052905e-5
106494, 2.1141782782949896e-6
9103, -2.3397441702479483e-6
109994, -3.590860448591509e-6
9666, -8.580733965141596e-6
5088, 7.608373167864526e-6
6678, -2.2299472975996747e-6
29781, 3.590860448591509e-6
2406, 3.900070030252231e-5
29613, 2.1387896477999316e-6
109909, -3.590860448591509e-6
13338, 3.590860448591509e-6
194301, 2.1141782782949896e-6
56988, -1.8458527128706486e-6
53584, 1.1075116277223894e-6
3389, 0.00021443715184193388
1656, 0.0012845693993130485
50622, -2.1141782782949896e-6
121429, -3.590860448591509e-6
1492, -1.0336775192075625e-6
39444, 2.8202552013403085e-6
2127, -2.0424898339467535e-5
37354, 3.590860448591509e-6
9958, -4.804780980168701e-6
48520, 2.820255201340308e-6
2389, 0.0019013904087019308
58216, -2.820255201340308e-6
2098, 7.343397582471752e-6
61420, -1.8458527128706486e-6
13566, 2.4533321680600367e-5
9730, -2.0524652825818916e-6
7194, -3.590860448591509e-6
7441, -3.590860448591509e-6
3832, 0.0012849578160036156
61431, 5.176469702355208e-6
120144, 1.1075116277223894e-6
27597, 1.3589793745011968e-6
305, 0.000429991088888581
219733, 3.590860448591509e-6
11511, 5.253788599986719e-6
57167, -2.367806998520205e-6
38799, 2.367806998520205e-6
219728, -1.1075116277223894e-6
37374, 2.138789647799932e-6
2239, -2.9541027599966484e-6
19832, -1.8186240274775704e-6
60042, -4.870651662848492e-6
50522, -3.590860448591509e-6
38903, -5.176469702355207e-6
33, 0.06017275457898171
2673, 1.0336775192075633e-6
13553, 5.557069190941311e-6
32370, -5.209850307896697e-6
1338, -1.0336775192075642e-6
47429, 4.870651662848493e-6
3660, 1.3161190939588103e-5
155616, 1.1075116277223894e-6
48514, 1.1966856656149553e-6
13042, 5.387543216423896e-6
26772, -2.8202552013403085e-6
9780, 1.8246252762989515e-5
59751, 4.7547302607287936e-6
1901, 0.0015562179330241598
513, 9.473167433851568e-5
3852, 2.0673550384151267e-6
54946, -4.919874401858376e-6
26877, 2.138789647799932e-6
2505, 4.375364362284589e-6
27238, 1.100037043575569e-6
59477, -3.590860448591509e-6
3651, 2.603181715568763e-5
193901, 2.1141782782949896e-6
189866, -3.590860448591509e-6
32364, -1.8458527128706486e-6
401, 0.0022951142477918717
7544, -0.00016982389335395214
219048, -2.8202552013403085e-6
60771, -1.8458527128706486e-6
822, -1.233897361205673e-5
238933, 3.590860448591509e-6
37344, -1.1075116277223894e-6
903, 0.00032819331864059823
9115, -4.772302737463226e-6
8301, 2.1387896477999316e-6
9546, 4.058647547070971e-5
14333, -0.00020935515775958577
1094, -2.240490783640336e-6
26797, 2.1387896477999316e-6
59582, -2.138789647799932e-6
32717, 1.359094386092476e-6
109229, -2.1141782782949896e-6
13793, -1.3144212597356638e-6
1614, 0.0001570519082804624
27466, 4.870651662848493e-6
438, 9.203393910026098e-5
6651, -4.807911466207718e-5
46078, 2.138789647799931e-6
59557, -3.590860448591509e-6
11517, 2.4533321680600377e-5
54779, -5.176469702355208e-6
11523, -1.159783464472644e-6
219738, 3.590860448591509e-6
2423, 0.0003339826485065533
3452, -5.074605950513427e-6
6474, -4.0584718223036264e-5
227668, -2.8202552013403085e-6
26837, 3.590860448591509e-6
60786, -5.225146849536901e-6
483, 0.00033517754063082947
14192, 2.215023255444779e-6
38212, 2.8202552013403085e-6
30203, 5.176469702355208e-6
452, 0.0014219421919589562
6811, -4.487911532288002e-5
202, -0.012862368934288179
110544, 1.1075116277223894e-6
192, 0.00474317722843594
729, -0.0001879416427172417
32616, 2.0540561799537348e-5
191136, 1.1075116277223894e-6
48958, 2.1387896477999316e-6
110494, 2.1141782782949896e-6
14082, -2.2844219754764195e-6
59552, 1.1075116277223894e-6
2248, 2.3921503683582944e-5
32766, 2.4578438516945013e-5
27176, -2.8202552013403085e-6
39544, 1.9609626295297038e-5
9190, 1.1000370435755687e-6
14595, 1.159783464472644e-6
12948, 2.080760760419968e-5
9570, 3.9961733840104324e-5
51792, 1.1075116277223894e-6
2361, 1.6243503873261674e-6
14310, -4.854120952827709e-6
11301, -3.590860448591509e-6
29648, -1.1075116277223894e-6
104184, 1.8186240274775704e-6
48928, -1.1075116277223894e-6
30026, 4.870651662848492e-6
13393, 4.94448577136332e-6
218453, 3.590860448591509e-6
240288, -1.1075116277223894e-6
7611, 4.815053686026189e-5
5115, -5.194042179089643e-6
1343, -2.0673550384151267e-6
6243, 1.845852712870649e-6
48561, -5.209850307896697e-6
189776, 1.1075116277223894e-6
424, 0.008408302747093668
1842, 5.895381845066861e-5
55011, -1.8458527128706486e-6
2508, 2.074487776366686e-5
3479, 1.1017942912490124e-6
47789, -2.396164458356638e-5
924, 0.0003791570221347862
15154, 6.585747882335568e-6
37214, 2.138789647799932e-6
158176, 1.1075116277223894e-6
60037, -4.870651662848492e-6
1650, 0.00038782062097985227
59877, -2.9055523645269753e-5
7419, -5.253788599986719e-6
8104, -0.0001808275883162123
47764, 2.0555628317994993e-5
15208, -0.00018037941579488885
8478, -2.1387896477999316e-6
3363, 6.660477195123651e-6
228788, 1.8186240274775704e-6
191461, -3.590860448591509e-6
14479, 2.433593628732216e-6
27221, 2.905552364526975e-5
8426, -3.590860448591509e-6
54929, -4.919874401858376e-6
60792, -1.9575467852686955e-5
18942, -2.1141782782949896e-6
9861, 4.0584718223036264e-5
57182, -2.396164458356638e-5
13410, 4.944485771363315e-6
55002, 2.9055523645269753e-5
101, 0.054378880108084685
6557, -1.144495363812956e-6
54544, 1.1075116277223894e-6
14913, 9.42562413367083e-6
54733, -1.3742759161414018e-6
120744, 2.8202552013403085e-6
109949, -2.1141782782949896e-6
25066, -3.590860448591509e-6
20477, 2.1141782782949896e-6
26009, 1.1000370435755685e-6
32736, -7.51172454582514e-6
12106, 4.0354518777815174e-5
9118, -2.4440187553907873e-5
6841, 2.9610984685441054e-6
6664, 2.820255201340308e-6
1254, -4.854350976010268e-6
8416, 1.1075116277223894e-6
109204, 2.8202552013403085e-6
3092, -2.2869377646555873e-5
6874, 0.00025084321473290653
49102, 1.359094386092476e-6
72, -0.008620266112576713
8149, 0.0002559490960590456
49064, 2.0639011721672803e-5
2321, -3.316441299440895e-5
30172, 1.8458527128706486e-6
32341, 2.905552364526975e-5
129384, 2.8202552013403085e-6
30016, -2.953364340593038e-6
153261, 2.1141782782949896e-6
14202, -2.2150232554447797e-6
52062, -2.1141782782949896e-6
11316, -1.335380917280636e-6
938, 0.011549759005742382
14268, -1.7590049211168433e-6
27181, 2.1387896477999316e-6
30240, -1.1075116277223894e-6
60520, -2.8202552013403085e-6
6159, 1.3073922690418896e-6
47416, -1.5480078857672869e-6
13328, -1.1075116277223894e-6
14968, 0.000169973913885841
18, -0.060172754578981705
7580, 1.1040108121384353e-5
3063, 0.00033387499792987573
3732, 0.0013531701729589194
57186, -4.9198744018583755e-6
52052, -2.8202552013403085e-6
4788, -1.972393670673988e-5
9533, 2.538734404989387e-5
59717, -4.870651662848493e-6
218548, 1.8186240274775704e-6
13421, -2.46721442468024e-5
57288, 2.8202552013403085e-6
2314, -5.09706975276704e-5
52212, -1.8186240274775704e-6
130429, -2.1141782782949896e-6
3752, 0.0013558762565640367
753, -0.0026162311087081333
9976, 0.0001701542123513918
30043, 4.754730260728792e-6
1482, -1.0336775192075652e-6
3701, -1.0551678144524662e-5
6438, -1.621939602588259e-6
15225, 2.5873107968849516e-6
51192, 1.8186240274775704e-6
38818, 4.919874401858376e-6
51882, -3.590860448591509e-6
56997, -2.905552364526975e-5
190426, -3.590860448591509e-6
45733, 3.590860448591509e-6
3757, -0.0015480364664340635
4768, 7.898319033982688e-6
51197, -2.1141782782949896e-6
228798, 2.1141782782949896e-6
8183, 4.813225001724842e-5
6401, 2.0524652825818916e-6
9955, 1.0070265184237742e-5
1711, 1.8801701342268692e-6
2026, -0.0018908387305574062
9612, -2.2150232554447784e-6
6773, 2.2150232554447797e-6
1986, 7.262749495254936e-5
423, -0.0017920147487315442
30163, 1.8458527128706486e-6
39761, -4.919874401858377e-6
23, 0.019595281383140963
27166, -2.138789647799931e-6
315, 0.00034808465484383386
32416, -7.801670411943301e-6
30056, 2.0555628317994996e-5
9122, -4.9198744018583755e-6
712, 0.0014219421919589562
194216, -2.8202552013403085e-6
12070, 1.6219396025882595e-6
6222, 1.687681391349773e-6
1232, 7.171556851513852e-5
2287, 4.039735520681747e-6
106069, 3.590860448591509e-6
11901, 0.00021104649124155164
921, 0.00019138855904317942
11980, 4.430046510889557e-6
96, -0.01712220387179042
54728, 2.820255201340308e-6
59902, -2.4578438516945013e-5
14259, -1.9504866116651877e-5
819, 0.00012840548507606276
8006, 1.2545720661843873e-6
3378, -5.9333724680838595e-5
9196, -1.8458527128706486e-6
9683, 1.0070494483195779e-5
2499, 1.8034812867505932e-5
6654, -0.00020930581778692676
38285, -1.5487485001127692e-6
26501, -4.870651662848492e-6
2457, 3.881196993744462e-5
26842, 3.590860448591509e-6
8178, -5.029042182634721e-5
26547, 2.324792663381582e-6
15108, 2.8202552013403085e-6
47658, 3.590860448591509e-6
12749, 1.381176611618186e-6
6450, 6.72571698892301e-6
2949, -0.0003318978897783216
1746, 4.859103115207181e-6
19877, 3.590860448591509e-6
25236, -2.8202552013403085e-6
3039, -1.9111273639243345e-5
49024, -2.953364340593038e-6
11932, 1.1040108121384353e-5
59946, -3.590860448591509e-6
783, -0.00020116296454647487
50592, 1.1075116277223894e-6
60140, -1.8458527128706486e-6
63, -7.284067358323993e-5
630, -9.765238723392119e-5
12172, -2.2150232554447784e-6
3132, -4.668027178409133e-6
47749, 4.870651662848492e-6
196261, -3.590860448591509e-6
2474, 0.0019005047558745152
2542, -7.098771431676824e-6
38246, -1.100037043575569e-6
14156, 2.2150232554447784e-6
11494, 1.1000370435755685e-6
8115, 1.9507325869110828e-5
209, -0.013193429191874747
34272, -1.1075116277223894e-6
11821, 2.3294462070822774e-5
1292, 3.10103255762269e-6
56533, -3.590860448591509e-6
220148, 1.8186240274775704e-6
106064, -1.1075116277223894e-6
39504, 7.801670411943301e-6
49034, 4.870651662848492e-6
15105, 2.2844219754764203e-6
12413, 2.138789647799933e-6
6258, 5.141992358012726e-6
3533, 0.0001538979034583094
3643, 5.028105605848032e-5
2434, -8.044894799084671e-5
129784, 1.8186240274775704e-6
106154, 3.590860448591509e-6
6314, -2.9368885334307558e-5
3766, 1.9455653049991792e-5
59956, -1.5480078857672869e-6
15028, -0.00016981921704489883
6174, 2.1634010173048727e-6
25341, 2.1387896477999316e-6
9804, 2.2150232554447784e-6
27612, 1.8458527128706486e-6
240218, 3.590860448591509e-6
32763, 5.176469702355208e-6
14368, -1.107511627722389e-6
785, -0.0003058062440305535
378, -3.5019681727275046e-5
6869, 0.0002559490960590456
245438, 2.1141782782949896e-6
9105, -4.9198744018583755e-6
189781, -3.590860448591509e-6
3282, -1.607881621200711e-6
57191, 4.7547302607287936e-6
37992, 2.8202552013403085e-6
25901, 2.1387896477999316e-6
2792, -1.0336775192075593e-6
756, -0.00805025297726987
39795, 2.324792663381582e-6
191476, -1.8186240274775704e-6
1541, 5.0970697527670404e-5
8528, -7.898319033982686e-6
12189, 1.1596768938618812e-6
825, 1.2338973612056725e-5
3646, 0.0002144371518419338
57981, -2.138789647799932e-6
7625, 1.3759249283061821e-6
14893, -2.329621931849622e-5
9603, -3.9965828423444716e-6
11971, 2.7239645658458867e-6
27609, 1.100037043575569e-6
37624, 1.837953751885448e-6
45908, 2.8202552013403085e-6
2878, -0.00021482354412541898
159646, -2.1141782782949896e-6
37594, -3.590860448591509e-6
57002, -2.905552364526975e-5
109044, 1.8186240274775704e-6
219028, -2.8202552013403085e-6
47229, 2.138789647799932e-6
194206, -2.1141782782949896e-6
12744, -2.8202552013403073e-6
49109, -2.905552364526975e-5
13376, -2.953364340593038e-6
4244, 2.8202552013403085e-6
61312, 2.953364340593038e-6
13704, 2.1408658180227594e-5
103784, 2.8202552013403085e-6
38886, -1.100037043575569e-6
3777, 7.234276582358234e-5
27226, 2.905552364526975e-5
30416, 7.51172454582514e-6
32397, 1.5334519584725629e-6
12232, -2.2961329681492358e-5
2052, 2.8202552013403085e-6
3208, -2.1058138402932484e-5
155226, -3.590860448591509e-6
246, -0.0002762107351907844
6698, -3.1242111354198225e-5
57322, -2.905552364526975e-5
4727, -5.194042179089643e-6
2069, -3.244112587065151e-5
159096, -1.8186240274775704e-6
30376, 2.0654078240130448e-5
190381, -2.1141782782949896e-6
1734, 4.375364362284589e-6
50597, -3.590860448591509e-6
49063, -4.754730260728793e-6
29108, 1.8379537518854477e-6
190421, -3.590860448591509e-6
243198, 2.1141782782949896e-6
8084, -0.000180372696640573
153341, 2.1141782782949896e-6
32603, 4.7547302607287936e-6
218528, -1.1075116277223894e-6
2923, 1.1017942912490153e-6
3739, 0.0003167207572005005
27473, 4.919874401858377e-6
14099, -1.363460768175743e-6
798, -0.0015604508406646344
18792, -2.8202552013403085e-6
6469, -3.9208793294730085e-5
229338, 3.590860448591509e-6
768, 0.00019207184556749922
47843, 1.8458527128706486e-6
26021, 2.905552364526975e-5
26536, -2.0638896710081525e-5
26792, -2.8202552013403085e-6
12773, 2.9368885334307565e-5
8604, 1.8458527128706495e-6
3591, 5.005937271990005e-6
30455, -5.176469702355209e-6
19902, 2.1141782782949896e-6
129754, -3.590860448591509e-6
2282, -0.000257890994750806
533, -0.001952524947590585
6297, -1.100037043575568e-6
219133, 2.1141782782949896e-6
993, 2.097812463080752e-5
7938, 2.2844219754764195e-6
108884, 2.8202552013403085e-6
57022, -2.486662713538973e-5
106149, 3.590860448591509e-6
9856, -1.8841778533327654e-5
245748, 1.8186240274775704e-6
38883, 1.8458527128706486e-6
153336, -1.8186240274775704e-6
2358, -1.624350387326167e-6
12625, 4.919874401858375e-6
8628, 1.978845820944781e-5
51877, -3.590860448591509e-6
2439, 4.601274946910637e-5
2858, -0.0002664785803362698
3636, 0.00016297456937900315
13653, -0.0002581641193144904
6331, -5.253788599986717e-6
61246, -2.1387896477999316e-6
120824, 1.8186240274775704e-6
989, -2.6287034962086904e-5
60802, -1.1966856656149553e-6
9173, 2.936888533430756e-5
8296, -2.8202552013403085e-6
32324, -2.8202552013403085e-6
4344, 1.8379537518854477e-6
131034, -3.590860448591509e-6
11419, -4.832049158360302e-6
48382, 2.138789647799931e-6
27621, 2.905552364526975e-5
54357, -3.590860448591509e-6
56922, -2.905552364526975e-5
38258, 5.225146849536903e-6
633, 9.203393910026095e-5
158421, 3.590860448591509e-6
38243, 1.8458527128706486e-6
11815, 4.248642930777094e-6
29053, 2.1387896477999316e-6
464, 0.0033975984498992176
3117, 2.28311202881986e-5
9587, -1.948343013830194e-5
384, -0.0009377634486876434
61332, -2.0540446787946067e-5
59727, -2.398170058618057e-6
45658, 3.590860448591509e-6
479, 0.00010142321672698499
9256, -2.8202552013403073e-6
239008, -1.1075116277223894e-6
14923, 4.767030994442897e-6
240628, 1.8186240274775704e-6
15321, -4.854120952827709e-6
15303, -5.255902319656474e-6
158056, -2.8202552013403085e-6
6783, 2.9288002099151048e-6
11409, -4.944485771363316e-6
15178, -4.035276153014173e-5
29598, -2.1387896477999316e-6
30013, 2.138789647799932e-6
54932, -2.055574332958627e-5
243028, 2.8202552013403085e-6
1978, -1.078363483741919e-5
9689, 4.804780980168701e-6
6324, -1.972991730948642e-5
108894, 2.1141782782949896e-6
12135, -4.4930786074357094e-5
8538, 2.9368885334307565e-5
2974, -0.0015562179330241598
6524, 1.2950915353277852e-6
3569, 0.00039311047203078827
49039, 2.367806998520205e-6
159166, 2.1141782782949896e-6
155256, 1.8186240274775704e-6
9393, 5.141992358012726e-6
3192, -0.00017171176970656726
60849, 5.209965319487977e-6
39778, -4.9198744018583755e-6
191326, -2.1141782782949896e-6
414, 0.009628248700687314
245598, 2.1141782782949896e-6
56962, 1.1966856656149558e-6
9876, 0.00018049221346258946
6515, 1.9480970385842982e-5
27306, 2.905552364526975e-5
2824, 2.371165419271215e-5
228728, -1.8186240274775704e-6
39701, -3.590860448591509e-6
60692, -2.8202552013403085e-6
25829, -3.590860448591509e-6
7189, -3.590860448591509e-6
139, 0.0018782289512223106
12101, 3.8978593849508995e-5
3579, 0.0003337679327361261
48352, -1.1075116277223894e-6
46068, 1.837953751885448e-6
60859, 5.176469702355208e-6
9493, 3.1242111354198225e-5
1272, 0.0001720156047228745
59512, 1.8379537518854479e-6
51892, -1.8186240274775704e-6
3072, 4.8357274108420645e-6
54762, -2.9055523645269753e-5
29048, -1.8379537518854477e-6
159661, 2.1141782782949896e-6
2646, 1.0754355761473609e-6
9498, 2.7390224454010293e-5
6801, -3.9961733840104324e-5
4890, -3.590860448591509e-6
155216, 1.1075116277223894e-6
2409, 1.6166678595679296e-6
48429, -2.1387896477999316e-6
1172, 0.00018236809853005396
54622, -2.3963401831239823e-5
7422, -2.4533321680600367e-5
6209, 1.4286423585094847e-6
19802, 3.590860448591509e-6
57114, -3.590860448591509e-6
3572, 0.0012849578160036156
3956, -1.0336775192075614e-6
11977, 1.3759249283061823e-6
48, 0.06502395353209184
11854, -1.549414920872439e-5
60757, 2.905552364526975e-5
13827, -1.159783464472644e-6
38291, -1.8458527128706486e-6
13721, -5.018242493583897e-6
9648, -2.215023255444779e-6
2338, -3.3586152436035366e-5
20397, 2.1141782782949896e-6
746, -0.011509503327915277
39120, 1.1075116277223896e-6
2152, -0.00018236809853005396
2049, 2.70791866477628e-6
15139, -1.3634607681757432e-6
14589, -2.4533321680600377e-5
39900, -1.8458527128706486e-6
3837, -0.0015690076995969534
9765, 2.7390224454010293e-5
3562, 0.001890185034422885
14956, 1.1040108121384354e-5
2514, -4.95973825757695e-6
39469, -2.1387896477999316e-6
7499, -4.767030994442896e-6
6766, 1.1444953638129543e-6
7385, -1.1000370435755693e-6
47834, -2.905552364526975e-5
6321, -5.126925839555081e-6
2349, 0.00020555201625084102
14491, 4.832049158360302e-6
2209, -1.0754355761473615e-6
6291, -1.8458527128706486e-6
2464, -0.0005488691371633951
836, -0.0013867905646083574
6799, -2.0123603063700215e-5
245328, -1.1075116277223894e-6
11491, -1.845852712870649e-6
3654, -8.160072092581753e-6
1298, -1.0754355761473615e-6
51872, 1.1075116277223894e-6
8573, 2.505522423961306e-5
363, -2.0348395535339893e-6
13563, 5.253788599986719e-6
2892, -1.3161190939588103e-5
48462, 1.5334519584725627e-6
1266, 5.12327351089077e-5
955, 0.001888202858780236
6859, -5.263163453327683e-6
25256, -2.8202552013403085e-6
3369, 7.596043992347072e-6
8488, -2.820255201340308e-6
3247, 2.4365255809892565e-6
11482, 2.8282906272119542e-5
3539, 6.625481537488932e-5
129509, 3.590860448591509e-6
59889, -5.393178784396603e-6
6274, 1.4286423585094843e-6
4728, 1.9788458209447802e-5
12223, 2.927075036045909e-6
449, 0.0005020123621690666
57293, -1.3589793745011966e-6
14938, -0.000252323428931665
30353, 4.919874401858376e-6
1066, 3.244112587065151e-5
57192, -2.054044678794607e-5
239013, 3.590860448591509e-6
56478, 2.138789647799932e-6
7247, -2.4639566888300686e-6
240253, 2.1141782782949896e-6
32723, 1.8458527128706486e-6
1692, -7.49750509572025e-5
1883, -0.0003153560440909335
39080, 2.8202552013403085e-6
56468, 2.8202552013403085e-6
1731, -1.803481286750593e-5
193896, -2.8202552013403085e-6
58341, -3.590860448591509e-6
129534, 2.1141782782949896e-6
60825, 1.1000370435755685e-6
3, 0.5441408018904587
239613, 2.1141782782949896e-6
3232, -7.498020923776399e-5
25246, -2.1387896477999316e-6
2242, 8.087840948131375e-6
61380, -2.8202552013403085e-6
3237, 0.0002568613487278545
928, -0.0034363319395342828
14858, 7.110286287798216e-6
32596, 2.0639011721672806e-5
3820, 7.715034855044102e-5
7985, -6.58540284756173e-6
106144, -1.1075116277223894e-6
14129, 6.585747882335568e-6
60151, 5.176469702355209e-6
9516, -1.8458527128706486e-6
48232, 2.8202552013403085e-6
30260, 1.5480078857672869e-6
39571, -1.8458527128706486e-6
245728, -1.1075116277223894e-6
2928, -9.913797239064702e-6
51157, -3.590860448591509e-6
15285, -2.2150232554447805e-6
15130, -2.762218114690482e-5
61363, 2.324792663381582e-6
49138, 5.408475326036809e-6
61390, -1.3589793745011966e-6
3339, -5.005937271990007e-6
159066, 3.590860448591509e-6
9873, 3.996160253049697e-5
6421, -3.1242111354198225e-5
51902, -2.1141782782949896e-6
26526, -2.4251590449684543e-5
58046, -2.138789647799932e-6
3180, -1.10014486725686e-5
106109, 2.1141782782949896e-6
240468, 2.8202552013403085e-6
240208, -1.1075116277223894e-6
14286, 1.494155426519973e-5
47648, -1.1075116277223894e-6
3064, -0.0012842546134436688
12448, -1.1075116277223894e-6
26832, -1.1075116277223896e-6
7594, 0.0002581641193144904
12958, 2.444018755390787e-5
9168, -7.608373167864526e-6
610, -0.0022951142477918717
1929, 8.15176824849775e-6
26598, 1.100037043575569e-6
108909, -2.1141782782949896e-6
25975, 5.176469702355208e-6
11906, -9.602856995832911e-6
3509, 8.522057081697537e-6
474, -0.011321313013528471
2009, -3.817002166606121e-5
54397, -2.138789647799933e-6
120189, -2.1141782782949896e-6
47284, 1.8379537518854477e-6
353, 1.2636350307647335e-5
38824, 2.0639011721672803e-5
240213, 3.590860448591509e-6
2525, -7.189535554045971e-6
5084, -1.845852712870649e-6
240293, 3.590860448591509e-6
14863, 5.284300968168378e-6
3480, 3.2487007746523377e-6
15073, -1.3144212597356634e-6
50552, 1.8186240274775704e-6
5108, -1.972393670673988e-5
2613, -1.0336775192075642e-6
54264, 1.8379537518854474e-6
7444, -2.1589586432298893e-5
3843, 3.574280277685871e-6
219998, 2.1141782782949896e-6
6824, -0.00018095107270504817
49075, -2.324792663381582e-6
47863, -5.176469702355209e-6
2229, -2.2150232554447805e-6
7532, -1.1040108121384354e-5
1141, -2.21502325544478e-6
3696, 9.681840546170175e-6
1873, -0.00033241553739010585
9563, 4.5708679062391364e-5
32729, 1.100037043575569e-6
37589, -3.590860448591509e-6
1968, 9.913797239064704e-6
8625, 5.204214739923988e-6
12852, 1.5480078857672873e-6
38184, 2.8202552013403085e-6
29973, 3.590860448591509e-6
29968, -1.1075116277223894e-6
7492, -2.1488131189801906e-5
2132, -0.00018328157412782128
556, 7.476970802794114e-5
57169, -4.919874401858377e-6
2767, -2.0673550384151267e-6
183, -0.007872460697083437
121829, -3.590860448591509e-6
14865, 3.590860448591509e-6
1043, -2.6179138794256646e-6
723, -0.0003351775406308294
6641, -5.01310632842631e-5
843, -0.00032819331864059834
2384, -0.0005490800400428697
9981, -0.00020930581778692676
12778, 2.936888533430756e-5
39502, 1.5486334885214888e-6
47678, 2.1387896477999316e-6
1938, -3.313839018999073e-6
56951, -5.176469702355209e-6
189856, 1.1075116277223894e-6
15035, -4.820367221543314e-5
663, -2.0348395535339774e-6
751, 0.00010142321672698494
14494, 2.4672144246802406e-5
5098, -2.9368885334307565e-5
30186, 2.905552364526975e-5
12842, 3.590860448591509e-6
38321, -5.209965319487977e-6
3312, -2.0673550384151275e-6
49092, 2.8202552013403085e-6
197, -0.01286236893428818
32426, 2.905552364526975e-5
19112, -2.8202552013403085e-6
32336, -7.801670411943301e-6
30366, 2.425159044968454e-5
848, -0.0034363319395342828
61236, -1.5480078857672869e-6
32581, 4.870651662848492e-6
12036, -2.8202552013403085e-6
4973, 2.444018755390787e-5
30206, 2.457668126927157e-5
3354, 0.00024947644562707755
958, 0.00972233641843328
6484, -0.0001809510727050482
2166, -3.0635737963743543e-6
3893, -2.0673550384151284e-6
39454, 2.138789647799931e-6
30346, 4.870651662848492e-6
8079, -1.982222094844064e-5
32346, 2.905552364526975e-5
6246, -1.1000370435755685e-6
196606, -2.1141782782949896e-6
61402, 2.905552364526975e-5
14544, 7.376416474969998e-6
12256, -7.174743005900976e-5
12213, 2.21502325544478e-6
104189, -2.1141782782949896e-6
2117, -4.0131925291513215e-5
12218, 2.2150232554447805e-6
245733, 3.590860448591509e-6
48948, 1.5480078857672869e-6
4968, -2.07620630140529e-5
1209, -3.0635737963743543e-6
7683, 1.159783464472644e-6
9553, 4.0521947811164786e-5
1655, -0.0003338740754984432
15298, 8.67561852794738e-6
34512, 1.1075116277223894e-6
14978, 9.618038525881837e-6
6309, -2.9368885334307558e-5
12832, -1.1075116277223894e-6
15355, -4.8128454634736186e-5
15222, -2.972254592898241e-6
8053, 2.2150232554447797e-6
25886, -2.1387896477999316e-6
45653, 3.590860448591509e-6
2403, -6.708239141955179e-5
15142, -1.6219396025882595e-6
11953, 4.952711784903472e-5
